userid,study,class,total,average_no_phone,median_no_phone,std_no_phone
65,0.05145916877216569,0.09735518416355671,0.1488143529357224,12.19645340751043,4.0,48.2720256206329
66,0.12586634524002688,0.01529867179713034,0.14116501703715723,16.586720867208673,3.0,55.579369623356406
70,0.03337892028464801,0.14675135022368513,0.18013027050833313,14.879291251384275,2.0,62.62185766411744
72,0.01947103683271134,0.03198813193945435,0.05145916877216569,30.8489289740699,4.0,125.8250595488239
73,0.17873948216313948,0.07093020560487703,0.2496696877680165,86.67105263157895,5.0,196.98773593657623
74,0.24897429359541967,0.07579796481305487,0.32477225840847457,13.915966386554622,3.0,51.62575853722406
75,0.17037157228622424,0.059803898843327694,0.23017547112955195,9.929029957203994,3.0,39.421082059687194
76,0.06258547553371503,0.12169398020444588,0.1842794557381609,20.84191399152029,4.0,65.07414463634927
80,0.09526900164576621,0.06049929301592453,0.15576829466169073,50.53273427471117,9.0,115.53588884582179
82,0.018775642660114507,0.10987227927029972,0.12864792193041422,,,
83,0.15576829466169073,0.10569991423471871,0.2614682088964094,27.045951859956237,7.0,82.56848760818416
86,0.09596439581836304,0.013907883451936673,0.10987227927029972,1861.7333333333333,510.0,2587.284817890927
87,0.07718875315824854,0.03059734359426068,0.10778609675250922,22.39673913043478,6.0,66.0878054775992
89,0.17245775480401473,0.0,0.17245775480401473,21.251545117428925,4.0,76.49684959676875
91,0.07927493567603904,0.14116501703715723,0.22043995271319627,20.62453531598513,4.0,72.46923232281524
92,0.06189008136111819,0.03894207366542268,0.10083215502654087,20.81020535158681,4.0,94.0292527952194
95,0.10291833754433138,0.0994413666813472,0.2023597042256786,17.599470899470898,4.0,65.90923612914551
97,0.10083215502654087,0.11265385596068705,0.21348601098722791,26.436337625178826,7.0,73.55396563928502
100,0.06328086970631186,0.06884402308708654,0.1321248927933984,18.08136180034622,3.0,81.60312924649075
105,0.11960779768665539,0.052849957117359354,0.17245775480401473,15.086230876216968,4.0,57.24861381310496
106,0.09040124243758837,0.05493613963514986,0.14533738207273822,,,
107,0.24758350525022602,0.07788414733084537,0.32546765258107135,27.69633507853403,8.0,81.93067062073527
109,0.09596439581836304,0.043114438701003684,0.13907883451936673,14.422715627668659,3.5,56.92773188311972
112,0.1655038130780464,0.06189008136111819,0.22739389443916458,9144.0,9144.0,0.0
113,0.1383834403467699,0.0013907883451936673,0.13977422869196354,32.07122507122507,6.0,76.8104786330871
114,0.21835377019540575,0.0027815766903873346,0.2211353468857931,32.870165745856355,9.0,84.30673133181398
118,0.1801070907025799,0.08761966574720104,0.26772675644978094,29.04636290967226,8.0,86.72793126503008
119,0.13560186365638255,0.11128624742124661,0.24688811107762915,26.188350983358546,5.0,66.80326581994058
120,0.11960779768665539,0.04520062121879419,0.16480841890544956,22.753856942496494,3.0,98.13267989719644
124,0.09318281912797571,0.05493613963514986,0.14811895876312559,14.963726298433636,4.0,74.87550758144374
126,0.21974455854059943,0.0,0.21974455854059943,20.435294117647057,4.0,67.74952376224894
128,0.4110011358104819,0.005563153380774669,0.4165642891912566,22.705845380263984,6.0,71.72123007357797
131,0.11265385596068705,0.09735518416355671,0.21000904012424376,21.41337386018237,5.0,62.40844433635026
132,0.10361373171692821,0.0681486289144897,0.17176236063141792,37.31733594515181,12.0,102.13080080571301
134,0.14533738207273822,0.09735518416355671,0.24269256623629493,17.446616541353382,4.0,65.24214801049538
136,0.17663011983959576,0.07927493567603904,0.2559050555156348,30.80355699272433,8.0,79.0496056222249
137,0.03824667949282585,0.06745323474189287,0.10569991423471872,18.956013363028955,4.0,72.93253405698376
144,0.1655038130780464,0.0,0.1655038130780464,21.903300521134916,4.0,91.9989452974054
146,0.1634176305602559,0.009040124243758838,0.17245775480401473,19.2529296875,6.0,65.797255261984
148,0.05771771632553719,0.036855891147632186,0.09457360747316937,25.43745532523231,6.0,74.5852016615315
151,0.10848149092510605,0.0764933589856517,0.18497484991075774,17.899253731343283,4.0,69.52997834437232
153,0.11195846178809021,0.07093020560487703,0.18288866739296725,16.29857578840285,4.0,69.77229982591267
158,0.08970584826499153,0.01738485431492084,0.10709070257991238,39.8457997698504,7.0,108.17726862277897
160,0.15646368883428757,0.057022322152940355,0.21348601098722791,13.928227746591821,4.0,54.094930341756495
161,0.03546510280243852,0.04937298625437519,0.0848380890568137,15.586365966171194,3.0,62.17421991803802
162,0.036855891147632186,0.0034769708629841683,0.04033286201061635,172.3483606557377,51.5,306.4557397865673
163,0.006258547553371503,0.17593472566699891,0.1821932732203704,15.732046678635548,4.0,47.23548209071783
165,0.054240745462553024,0.14811895876312556,0.2023597042256786,12.051991897366644,3.0,54.43085297872735
166,0.07857954150344221,0.1634176305602559,0.2419971720636981,22.55,5.0,69.30069444096502
167,0.1967965508449039,0.00973551841635567,0.20653206926125958,16.953958450308814,4.0,67.33367523504548
169,0.3038872534248163,0.018775642660114507,0.3226628960849308,16.958514230583695,3.0,68.83990260841071
174,0.17454393732180523,0.0764933589856517,0.2510372963074569,10.401020408163266,3.0,42.443360405323496
176,0.11752161516886489,0.07579796481305487,0.19331957998191976,18.759206798866856,4.0,67.232507072865
177,0.0764933589856517,0.021557219350501842,0.09805057833615353,124.65846153846154,49.0,184.0476450791251
182,0.18914721494633874,0.09457360747316937,0.28372082241950813,22.106301718650542,6.0,74.40717219530117
188,0.00973551841635567,0.004867759208177835,0.014603277624533506,23.474030724213605,4.0,98.65006477566004
191,0.06953941725968336,0.14394659372754456,0.21348601098722791,11.28695652173913,2.0,50.76114830944787
194,0.2913701583180733,0.0034769708629841683,0.29484712918105743,17.31399157697707,3.0,64.97131691984147
195,0.0,0.057022322152940355,0.057022322152940355,,,
196,0.05910850467073086,0.10222294337173454,0.1613314480424654,23.52415143603133,6.0,75.4964340727448
197,0.17732551401219257,0.04102825618321319,0.21835377019540575,14.820775746767723,3.0,61.997065898711135
198,0.004867759208177835,0.0027815766903873346,0.00764933589856517,21.72663000785546,5.0,62.16907278820741
199,0.09874597250875038,0.015994065969727175,0.11474003847847755,55.19648093841642,5.0,656.941790151487
200,0.1967965508449039,0.13768804617417307,0.33448459701907696,10.631268436578171,3.0,46.65307491699204
203,0.09040124243758837,0.04659140956398786,0.13699265200157623,13.616438356164384,2.0,59.511242973766976
204,0.3497832688162073,0.014603277624533506,0.3643865464407408,11.270764727405782,3.0,56.064627499683546
206,0.10848149092510605,0.0827519065390232,0.19123339746412926,11.56138613861386,3.0,49.53784459303316
207,0.1300387102756079,0.0027815766903873346,0.13282028696599524,24.107324147933284,3.0,97.1283404310234
208,0.047286803736584684,0.24686493127187595,0.29415173500846065,19.230196703880914,4.0,64.79890507812111
210,0.10083215502654087,0.03824667949282585,0.13907883451936673,21.542003733665215,6.0,76.13117472655037
212,0.19053800329153242,0.06745323474189287,0.2579912380334253,23.72897897897898,5.0,73.81725650833262
213,0.03894207366542268,0.06189008136111819,0.10083215502654087,15.548923679060666,3.0,64.77048938613193
215,0.14116501703715723,0.016689460142324006,0.15785447717948123,28.950320512820515,5.0,320.05350729518426
216,0.12934331610301106,0.06745323474189287,0.19679655084490394,25.96307023895728,7.0,77.13778787068661
222,0.1383834403467699,0.018775642660114507,0.1571590830068844,15.096311475409836,4.0,55.620438169188226
224,0.10361373171692821,0.03546510280243852,0.13907883451936673,46.026602176541715,8.0,204.52821641932744
225,0.20861825177905008,0.018080248487517676,0.22669850026656777,19.572026300059772,5.0,69.02492065729501
226,0.16480841890544956,0.0006953941725968336,0.1655038130780464,36.82613065326633,7.0,100.53346611776236
229,0.03963746783801952,0.12378016272223638,0.1634176305602559,14.750459558823529,3.0,67.52551771047902
234,0.06884402308708654,0.054240745462553024,0.12308476854963957,72.10985915492958,3.0,385.75591317656347
236,0.05563153380774669,0.03546510280243852,0.09109663661018522,15.116156282998944,2.0,76.73958089839506
238,0.027815766903873346,0.1488143529357224,0.17663011983959576,14.453541858325668,3.0,55.12357451414095
240,0.26494517975939363,0.07788414733084537,0.342829327090239,15.918968692449356,4.0,64.01905268057881
243,0.06745323474189287,0.17665329964534898,0.24410653438724184,15.654426559356137,3.0,64.58183705647177
244,0.19751512482325398,0.07718875315824854,0.27470387798150253,30.96434494195688,7.0,81.72788581077
245,0.0013907883451936673,0.0744071764678612,0.07579796481305487,20.384213580963436,3.0,439.50829358937216
248,0.27470387798150253,0.03407431445724485,0.3087781924387474,21.165865384615383,4.0,99.38284989905856
251,0.14325119955494772,0.0013907883451936673,0.14464198790014138,19.37327981651376,4.0,89.74636149009437
252,0.010430912588952505,0.010430912588952505,0.02086182517790501,14.473595976529756,4.0,51.065055710635534
253,0.16898078394103058,0.08970584826499153,0.2586866322060221,27.871559633027523,6.0,72.9712901841918
254,0.031292737766857516,0.047286803736584684,0.07857954150344221,18.047970479704798,5.0,63.702237256344034
255,0.11821700934146172,0.05006838042697202,0.16828538976843374,19.509231685527098,4.0,80.43014054806704
256,0.1801070907025799,0.03824667949282585,0.21835377019540575,23.428084526244035,6.0,69.78742268226861
259,0.13768804617417307,0.03616049697503535,0.17384854314920842,20.056410256410256,3.0,70.26205999181371
260,0.15854987135207807,0.0034769708629841683,0.16202684221506225,26.55640668523677,4.0,77.54408590213235
261,0.13768804617417307,0.0890104540923947,0.2266985002665678,126.98062015503876,3.0,833.8972965388539
262,0.07510257064045803,0.09805057833615355,0.17315314897661158,18.099352051835854,5.0,62.41096344482659
264,0.03616049697503535,0.11126306761549339,0.14742356459052874,13.566490919742238,2.0,53.94097971928141
